,trackName,uri
0,Last Kiss Of Nebulon,spotify:track:29Hn3L56DQ6y7W249oVxqd
1,Lady Of Namek,spotify:track:6ieWL5CLN9WdC875guWtMe
2,Lavender Sunflower,spotify:track:1au2UduxcvHfa0fZS3Szci
3,The Color Violet,spotify:track:3azJifCSqg9fRij2yKIbWz
4,Right Track (feat. Smino),spotify:track:439zbDDCpOPntEFlZFHKbY
5,16,spotify:track:1Is8hGpkGMiePASAxBluxM
6,Stars Align (with Drake),spotify:track:2lBExcAjBgX7Jb480goU9B
7,3AM,spotify:track:6xRNqXP3baPR9buXr8vreM
8,Crossfaded,spotify:track:2iu60eTIm2py6MaoVMcBAR
9,U Are My High (with Future),spotify:track:0ITaSRuI0L1RNL7ZNYTTi7
10,Guatemala - From Swaecation,spotify:track:0TCnOEVeLQMXOUrpPlM7uY
11,Love... (Her Fault) [feat. Bryson Tiller],spotify:track:6cSBm4mtcuFtClN6yDvjQo
12,7:00,spotify:track:7LJZyNjN5U0LdYSBQ9hlLz
13,Outta Time (feat. Drake),spotify:track:4SCnCPOUOUXUmCX2uHb3r7
14,Score (feat. SZA & 6LACK),spotify:track:2ns1kl3c5NMvGCt2xVMNlI
